"9 Digit Campus Number","Campus Name","6 Digit County District Number","District Name","Campus 2024 Attendance: All Students Days Present","Campus 2024 Attendance: All Students Days Membership","Campus 2024 Attendance: American Indian Days Present","Campus 2024 Attendance: American Indian Days Membership","Campus 2024 Attendance: Asian Days Present","Campus 2024 Attendance: Asian Days Membership","Campus 2024 Attendance: Pacific Islander Days Present","Campus 2024 Attendance: Pacific Islander Days Membership","Campus 2024 Attendance: African American Days Present","Campus 2024 Attendance: African American Days Membership","Campus 2024 Attendance: Hispanic Days Present","Campus 2024 Attendance: Hispanic Days Membership","Campus 2024 Attendance: White Days Present","Campus 2024 Attendance: White Days Membership","Campus 2024 Attendance: Two or More Races Days Present","Campus 2024 Attendance: Two or More Races Days Membership","Campus 2024 Attendance: Male Days Present","Campus 2024 Attendance: Male Days Membership","Campus 2024 Attendance: Female Days Present","Campus 2024 Attendance: Female Days Membership","Campus 2024 Attendance: Special Ed Days Present","Campus 2024 Attendance: Special Ed Days Membership","Campus 2024 Attendance: Econ Disadv Days Present","Campus 2024 Attendance: Econ Disadv Days Membership","Campus 2024 Attendance: EB/EL Days Present","Campus 2024 Attendance: EB/EL Days Membership","Campus 2024 Attendance: At Risk Days Present","Campus 2024 Attendance: At Risk Days Membership","Campus 2024 Attendance: All Students Rate","Campus 2024 Attendance: Two or More Races Rate","Campus 2024 Attendance: Asian Rate","Campus 2024 Attendance: Pacific Islander Rate","Campus 2024 Attendance: African American Rate","Campus 2024 Attendance: Hispanic Rate","Campus 2024 Attendance: White Rate","Campus 2024 Attendance: American Indian Rate","Campus 2024 Attendance: Econ Disadv Rate","Campus 2024 Attendance: Special Ed Rate","Campus 2024 Attendance: Female Rate","Campus 2024 Attendance: Male Rate","Campus 2024 Attendance: EB/EL Rate","Campus 2024 Attendance: At Risk Rate","2024 campus Chronic Absenteeism All Students Group: Numerator","2024 campus Chronic Absenteeism All Students Group: Denominator","2024 campus Chronic Absenteeism African American Group: Numerator","2024 campus Chronic Absenteeism African American Group: Denominator","2024 campus Chronic Absenteeism Hispanic Group: Numerator","2024 campus Chronic Absenteeism Hispanic Group: Denominator","2024 campus Chronic Absenteeism White Group: Numerator","2024 campus Chronic Absenteeism White Group: Denominator","2024 campus Chronic Absenteeism American Indian Group: Numerator","2024 campus Chronic Absenteeism American Indian Group: Denominator","2024 campus Chronic Absenteeism Asian Group: Numerator","2024 campus Chronic Absenteeism Asian Group: Denominator","2024 campus Chronic Absenteeism Pacific Islander Group: Numerator","2024 campus Chronic Absenteeism Pacific Islander Group: Denominator","2024 campus Chronic Absenteeism Two or More Races Group: Numerator","2024 campus Chronic Absenteeism Two or More Races Group: Denominator","2024 campus Chronic Absenteeism Econ Disadv Group: Numerator","2024 campus Chronic Absenteeism Econ Disadv Group: Denominator","2024 campus Chronic Absenteeism Special Ed Group: Numerator","2024 campus Chronic Absenteeism Special Ed Group: Denominator","2024 campus Chronic Absenteeism ELL Group: Numerator","2024 campus Chronic Absenteeism ELL Group: Denominator","2024 campus Chronic Absenteeism At Risk Group: Numerator","2024 campus Chronic Absenteeism At Risk Group: Denominator","2024 campus Chronic Absenteeism All Students Group: Rate","2024 campus Chronic Absenteeism African American Group: Rate","2024 campus Chronic Absenteeism Hispanic Group: Rate","2024 campus Chronic Absenteeism White Group: Rate","2024 campus Chronic Absenteeism American Indian Group: Rate","2024 campus Chronic Absenteeism Asian Group: Rate","2024 campus Chronic Absenteeism Pacific Islander Group: Rate","2024 campus Chronic Absenteeism Two or More Races Group: Rate","2024 campus Chronic Absenteeism Econ Disadv Group: Rate","2024 campus Chronic Absenteeism Special Ed Group: Rate","2024 campus Chronic Absenteeism ELL Group: Rate","2024 campus Chronic Absenteeism At Risk Group: Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, All Students, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Male, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Female, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Asian, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, African American, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Hispanic, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, American Indian, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Pacific Islander, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Two or More Races, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, White, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Econ Disadv, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Special Ed, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, At Risk, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, EB/EL, Numerator","Annual Dropout Rate, Grades 07-08, SY 2023-24, All Students, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Male, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Female, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Asian, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, African American, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Hispanic, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, American Indian, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Pacific Islander, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Two or More Races, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, White, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Econ Disadv, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, Special Ed, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, At Risk, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, EB/EL, Denominator","Annual Dropout Rate, Grades 07-08, SY 2023-24, All Students, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Male, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Female, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Asian, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, African American, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Hispanic, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, American Indian, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Pacific Islander, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Two or More Races, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, White, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Econ Disadv, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, Special Ed, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, At Risk, Rate","Annual Dropout Rate, Grades 07-08, SY 2023-24, EB/EL, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, All Students, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Male, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Female, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Asian, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, African American, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Hispanic, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, American Indian, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Pacific Islander, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Two or More Races, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, White, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Econ Disadv, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Special Ed, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, At Risk, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, EB/EL, Numerator","Annual Dropout Rate, Grades 09-12, SY 2023-24, All Students, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Male, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Female, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Asian, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, African American, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Hispanic, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, American Indian, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Pacific Islander, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Two or More Races, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, White, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Econ Disadv, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, Special Ed, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, At Risk, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, EB/EL, Denominator","Annual Dropout Rate, Grades 09-12, SY 2023-24, All Students, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Male, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Female, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Asian, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, African American, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Hispanic, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, American Indian, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Pacific Islander, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Two or More Races, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, White, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Econ Disadv, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, Special Ed, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, At Risk, Rate","Annual Dropout Rate, Grades 09-12, SY 2023-24, EB/EL, Rate"
"057905013","FRANKLIN D ROOSEVELT H S OF INNOVATION","057905","DALLAS ISD",96351,111394,-1,-1,-1,-1,-1,-1,36251,42548,56821,65186,1965,2163,-1,-1,50024,57539,46327,53855,16404,18335,91345,104794,41901,47949,75477,87448,86.5,-1,-1,-1,85.2,87.2,90.8,-1,87.2,89.5,86,86.9,87.4,86.3,409,805,177,313,215,458,7,17,3,6,-1,-1,-1,-1,7,9,343,715,48,128,161,335,310,603,50.8,56.5,46.9,41.2,50,-1,-1,77.8,48,37.5,48.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,24,22,-1,14,28,0,-1,2,2,43,5,23,23,803,428,375,-1,322,447,6,-1,7,19,771,124,562,325,5.7,5.6,5.9,-1,4.3,6.3,0,-1,28.6,10.5,5.6,4,4.1,7.1
"057905014","W W SAMUELL H S","057905","DALLAS ISD",271852,306715,2906,3386,-1,-1,-1,-1,29306,35904,231881,258671,5391,6126,1758,1991,134889,153460,136963,153255,35236,40071,253172,285456,183314,203557,225220,255956,88.6,88.3,-1,-1,81.6,89.6,88,85.8,88.7,87.9,89.4,87.9,90.1,88,813,2116,178,293,601,1733,18,43,11,27,-1,-1,-1,-1,5,16,709,1890,118,272,445,1364,687,1715,38.4,60.8,34.7,41.9,40.7,-1,-1,31.3,37.5,43.4,32.6,40.1,-1,-1,,,,-1,,,,,-1,,,-1,-1,-1,,,,-1,,,,,-1,,,-1,-1,-1,,,,-1,,,,,-1,,,-1,134,85,49,-1,21,107,1,-1,0,5,129,13,113,85,2121,1083,1038,-1,292,1737,28,-1,15,45,1995,272,1656,1364,6.3,7.8,4.7,-1,7.2,6.2,3.6,-1,0,11.1,6.5,4.8,6.8,6.2
"057905015","SEAGOVILLE H S","057905","DALLAS ISD",262574,302175,-1,-1,-1,-1,-1,-1,51321,57579,189750,220179,17721,20254,2406,2711,133508,154520,129066,147655,34971,40095,230637,265837,131531,152317,201898,235615,86.9,88.7,-1,-1,89.1,86.2,87.5,-1,86.8,87.2,87.4,86.4,86.4,85.7,898,2012,166,408,665,1438,55,136,1,5,-1,-1,-1,-1,9,20,756,1713,115,267,468,1007,746,1538,44.6,40.7,46.2,40.4,20,-1,-1,45,44.1,43.1,46.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,13,10,-1,2,17,0,-1,0,4,21,6,17,9,2034,1038,996,-1,410,1452,5,-1,21,141,1805,269,1478,1010,1.1,1.3,1,-1,0.5,1.2,0,-1,0,2.8,1.2,2.2,1.2,0.9
"057905016","SOUTH OAK CLIFF H S","057905","DALLAS ISD",229078,259065,1073,1148,1950,2059,-1,-1,135865,153710,85838,97069,2056,2495,2134,2412,124861,140610,104217,118455,29849,32839,217018,244230,70261,78608,164532,187423,88.4,88.5,94.7,-1,88.4,88.4,82.4,93.5,88.9,90.9,88,88.8,89.4,87.8,817,1821,502,1083,291,681,13,20,-3,-3,1,12,-1,-1,7,16,689,1626,86,221,211,542,594,1273,44.9,46.4,42.7,65,37.5,8.3,-1,43.8,42.4,38.9,38.9,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,43,26,0,23,45,-3,-1,0,1,62,3,35,37,1860,1022,838,11,1107,697,-3,-1,15,21,1765,226,1192,558,3.7,4.2,3.1,0,2.1,6.5,0,-1,0,4.8,3.5,1.3,2.9,6.6
"057905017","H GRADY SPRUCE H S","057905","DALLAS ISD",198900,240455,1179,1387,-1,-1,,,28729,37020,164532,196806,2833,3267,1159,1483,100118,121628,98782,118827,28942,33179,188304,226402,129038,154250,166596,203177,82.7,78.2,-1,,77.6,83.6,86.7,85,83.2,87.2,83.1,82.3,83.7,82,906,1653,188,276,692,1325,12,27,-3,-3,-1,-1,,,8,11,769,1472,93,223,539,1032,739,1325,54.8,68.1,52.2,44.4,50,-1,,72.7,52.2,41.7,52.2,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,38,26,-1,12,52,0,,-3,0,62,8,34,41,1697,877,820,-1,286,1361,10,,-3,28,1632,227,1287,1047,3.8,4.3,3.2,-1,4.2,3.8,0,,0,0,3.8,3.5,2.6,3.9
"057905018","SUNSET H S","057905","DALLAS ISD",321690,362082,1498,1861,956,1022,,,4062,4695,310281,349004,4174,4700,-1,-1,153091,173321,168599,188761,34222,38623,293679,330434,188063,209701,245074,278690,88.8,-1,93.5,,86.5,88.9,88.8,80.5,88.9,88.6,89.3,88.3,89.7,87.9,892,2299,17,37,852,2204,13,31,6,14,1,7,,,3,6,787,2050,101,248,468,1322,733,1750,38.8,45.9,38.7,41.9,42.9,14.3,,50,38.4,40.7,35.4,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,38,22,0,4,54,1,,0,1,54,5,44,35,2314,1122,1192,7,42,2214,13,,6,32,2124,244,1726,1323,2.6,3.4,1.8,0,9.5,2.4,7.7,,0,3.1,2.5,2,2.5,2.6
"057905021","W T WHITE H S","057905","DALLAS ISD",321635,351986,2693,2922,4499,4802,-1,-1,33947,37251,264933,289775,13717,15209,1766,1942,170765,186766,150870,165220,28902,32176,272099,297581,195342,213539,238786,262532,91.4,90.9,93.7,-1,91.1,91.4,90.2,92.2,91.4,89.8,91.3,91.4,91.5,91,673,2309,87,260,531,1877,36,103,7,23,8,31,-1,-1,-3,-3,524,1866,74,221,391,1398,503,1668,29.1,33.5,28.3,35,30.4,25.8,-1,28.6,28.1,33.5,28,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,63,48,1,8,93,3,-1,-3,4,93,8,78,87,2302,1236,1066,30,258,1872,23,-1,-3,103,1975,219,1621,1395,4.8,5.1,4.5,3.3,3.1,5,13,-1,13.3,3.9,4.7,3.7,4.8,6.2
"057905022","WOODROW WILSON H S","057905","DALLAS ISD",270199,301073,-1,-1,3419,3665,-1,-1,16263,18448,164239,186190,81349,87227,4215,4754,135616,151376,134583,149697,29525,34002,138406,158034,78331,89595,134890,156398,89.7,88.7,93.3,-1,88.2,88.2,93.3,-1,87.6,86.8,89.9,89.6,87.4,86.2,565,1899,54,130,396,1173,95,530,-3,-3,5,25,-1,-1,12,33,368,1001,83,226,202,580,409,996,29.8,41.5,33.8,17.9,42.9,20,-1,36.4,36.8,36.7,34.8,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,20,17,1,2,19,-3,-1,4,11,28,7,24,16,1890,959,931,26,128,1172,-3,-1,32,524,1037,223,963,578,2,2.1,1.8,3.8,1.6,1.6,0,-1,12.5,2.1,2.7,3.1,2.5,2.8
"057905023","DAVID W CARTER H S","057905","DALLAS ISD",154883,176199,-1,-1,,,,,95015,107926,56060,63643,2568,3002,1103,1467,86106,97131,68777,79068,25615,29065,123191,139519,36784,41671,100223,115370,87.9,75.2,,,88,88.1,85.5,-1,88.3,88.1,87,88.6,88.3,86.9,594,1286,349,763,222,483,13,26,-1,-1,,,,,-3,-3,406,949,95,212,148,322,393,809,46.2,45.7,46,50,-1,,,69.2,42.8,44.8,46,48.6,-1,-1,-1,,,-1,,,,,-1,,,-1,-1,-1,-1,,,-1,,,,,-1,,,-1,-1,-1,-1,,,-1,,,,,-1,,,-1,68,43,25,,22,41,-1,,-3,2,55,11,30,31,1300,711,589,,771,489,-1,,-3,26,1073,210,764,321,5.2,6,4.2,,2.9,8.4,-1,,23.1,7.7,5.1,5.2,3.9,9.7
"057905024","NORTH DALLAS H S","057905","DALLAS ISD",187221,208343,-1,-1,2681,2798,,,50641,57627,127038,140311,4497,4847,1703,2010,98578,108941,88643,99402,24442,26486,161421,179508,87156,96255,133768,150227,89.9,84.7,95.8,,87.9,90.5,92.8,-1,89.9,92.3,89.2,90.5,90.5,89,557,1448,199,431,335,938,8,34,2,7,1,19,,,12,19,452,1202,54,186,227,642,421,1018,38.5,46.2,35.7,23.5,28.6,5.3,,63.2,37.6,29,35.4,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,40,39,0,27,49,1,,1,1,66,3,53,39,1453,778,675,18,426,949,7,,18,35,1267,186,970,642,5.4,5.1,5.8,0,6.3,5.2,14.3,,5.6,2.9,5.2,1.6,5.5,6.1
"057905025","SKYLINE H S","057905","DALLAS ISD",571384,631753,2436,2585,1601,1698,-1,-1,110068,123152,443604,489145,9420,10473,3864,4298,282067,312724,289317,319029,45253,50887,485993,536493,305072,336901,413970,464422,90.4,89.9,94.3,-1,89.4,90.7,89.9,94.2,90.6,88.9,90.7,90.2,90.6,89.1,1248,4089,299,835,905,3113,27,72,4,19,-3,-3,-1,-1,11,35,1001,3396,118,338,663,2172,1034,2976,30.5,35.8,29.1,37.5,21.1,16.7,-1,31.4,29.5,34.9,30.5,34.7,-1,-1,,,,-1,,,,,-1,,,-1,-1,-1,,,,-1,,,,,-1,,,-1,-1,-1,,,,-1,,,,,-1,,,-1,131,82,49,-3,23,100,2,-1,2,4,110,15,94,86,4076,2027,2049,-3,827,3114,19,-1,34,68,3499,336,2875,2160,3.2,4,2.4,0,2.8,3.2,10.5,-1,5.9,5.9,3.1,4.5,3.3,4
"057905026","SCHOOL OF SCIENCE AND ENGINEERING","057905","DALLAS ISD",82086,84310,-1,-1,6833,6993,-1,-1,5325,5465,59676,61289,8623,8859,1123,1191,63564,65276,18522,19034,2686,2745,53315,54825,19076,19556,23454,24132,97.4,94.3,97.7,-1,97.4,97.4,97.3,-1,97.2,97.9,97.3,97.4,97.5,97.2,11,496,0,32,8,361,1,52,-1,-1,1,41,-1,-1,1,7,9,323,0,16,3,115,5,142,2.2,0,2.2,1.9,-1,2.4,-1,14.3,2.8,0,2.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,496,384,112,41,32,361,-1,-1,7,52,324,16,143,116,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
"057905028","EMMETT J CONRAD H S","057905","DALLAS ISD",195748,216794,1139,1257,18400,20207,-1,-1,39951,43807,126642,141035,8070,8740,1286,1409,100812,111771,94936,105023,21159,23601,182704,201950,134493,149612,150315,167739,90.3,91.3,91.1,-1,91.2,89.8,92.3,90.6,90.5,89.7,90.4,90.2,89.9,89.6,485,1437,95,292,328,925,16,61,6,11,36,136,-1,-1,-3,-3,406,1269,54,155,339,998,370,1067,33.8,32.5,35.5,26.2,54.5,26.5,-1,20,32,34.8,34,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,50,27,3,7,59,1,-1,-3,7,70,7,61,66,1379,723,656,105,269,924,11,-1,-3,59,1294,150,984,942,5.6,6.9,4.1,2.9,2.6,6.4,9.1,-1,0,11.9,5.4,4.7,6.2,7
"057905032","JAMES MADISON H S","057905","DALLAS ISD",55417,61518,-1,-1,-1,-1,,,36119,40106,17971,19912,-1,-1,-1,-1,30618,33869,24799,27649,8162,9198,52095,57785,16549,18321,39102,43749,90.1,-1,-1,,90.1,90.3,-1,-1,90.2,88.7,89.7,90.4,90.3,89.4,179,437,121,287,50,136,5,7,-1,-1,-1,-1,,,-1,-1,157,397,38,69,43,124,134,307,41,42.2,36.8,71.4,-1,-1,,-1,39.5,55.1,34.7,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,16,6,-1,11,11,-1,,-1,0,19,2,13,9,451,240,211,-1,293,144,-1,,-1,7,420,72,308,129,4.9,6.7,2.8,-1,3.8,7.6,-1,,-1,0,4.5,2.8,4.2,7
"057905033","MARVIN E ROBINSON SCHOOL OF BUSINESS AND MGMT","057905","DALLAS ISD",46554,47972,-1,-1,-1,-1,-1,-1,6885,7084,37269,38405,1559,1629,-1,-1,25414,26124,21140,21848,-1,-1,38757,39946,13754,14148,19666,20315,97,-1,-1,-1,97.2,97,95.7,-1,97,-1,96.8,97.3,97.2,96.8,20,392,2,57,16,314,2,14,-1,-1,-1,-1,-1,-1,-1,-1,14,327,3,7,5,122,11,173,5.1,3.5,5.1,14.3,-1,-1,-1,-1,4.3,42.9,4.1,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,474,262,212,7,70,376,-1,-1,-1,16,398,9,208,152,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
"057905034","BOOKER T WASHINGTON SPVA MAGNET","057905","DALLAS ISD",156577,163512,-1,-1,3834,3939,,,30628,32109,56543,58904,60606,63365,4644,4861,39210,40789,117367,122723,5266,5579,52531,55172,12146,12595,30608,32277,95.8,95.5,97.3,,95.4,96,95.6,-1,95.2,94.4,95.6,96.1,96.4,94.8,73,968,17,189,25,348,30,375,-1,-1,-3,-3,,,1,30,34,327,7,34,4,74,25,192,7.5,9,7.2,8,-1,0,,3.3,10.4,20.6,5.4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-3,0,0,-1,,0,0,0,0,0,0,967,240,727,-3,189,347,-1,,30,375,327,34,192,74,0,0,0,0,0,0,-1,,0,0,0,0,0,0
"057905035","IRMA RANGEL YOUNG WOMEN'S LEADERSHIP SCHOOL","057905","DALLAS ISD",100094,103600,-1,-1,2175,2215,,,5568,5786,83428,86313,6898,7173,1530,1600,,,100094,103600,1279,1368,77194,79978,37428,38541,41494,42796,96.6,95.6,98.2,,96.2,96.7,96.2,-1,96.5,93.5,96.6,,97.1,97,21,611,2,34,17,509,1,42,-1,-1,0,13,,,-3,-3,17,471,1,8,5,227,7,252,3.4,5.9,3.3,2.4,-1,0,,10,3.6,12.5,2.2,2.8,0,,0,-1,0,0,-1,,0,0,0,-1,0,0,210,,210,-1,11,176,-1,,6,13,168,-1,116,110,0,,0,-1,0,0,-1,,0,0,0,-1,0,0,0,,0,0,0,0,-1,,-1,0,0,-1,0,0,291,,291,6,18,248,-1,,-1,15,224,-1,66,54,0,,0,0,0,0,-1,,-1,0,0,-1,0,0
"057905036","SCHOOL OF HEALTH PROFESSIONS","057905","DALLAS ISD",80002,83323,-1,-1,1619,1718,,,12626,13070,62642,65264,2483,2584,-1,-1,16451,17248,63551,66075,-1,-1,63726,66400,26266,27122,34082,35518,96,-1,94.2,,96.6,96,96.1,-1,96,-1,96.2,95.4,96.8,96,36,493,3,77,31,385,0,16,-1,-1,1,11,,,-1,-1,30,392,1,5,8,159,18,209,7.3,3.9,8.1,0,-1,9.1,,-1,7.7,20,5,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,-1,,-1,0,1,0,1,0,492,103,389,11,77,384,-1,,-1,16,390,5,208,158,0.2,0,0.3,0,0,0.3,-1,,-1,0,0.3,0,0.5,0
"057905037","ROSIE SORRELLS EDUCATION AND SOCIAL SERVICES H S","057905","DALLAS ISD",27620,28911,,,-1,-1,,,5297,5559,20882,21824,1133,1190,-1,-1,6377,6762,21243,22149,-1,-1,21040,22099,7733,8003,11325,11869,95.5,-1,-1,,95.3,95.7,95.2,,95.2,-1,95.9,94.3,96.6,95.4,20,175,6,34,13,132,0,7,,,-1,-1,,,-1,-1,18,134,-1,-1,2,47,10,71,11.4,17.6,9.8,0,,-1,,-1,13.4,-1,4.3,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-1,0,0,,,-1,0,0,-1,0,0,175,40,135,-1,34,132,,,-1,7,134,-1,70,47,0,0,0,-1,0,0,,,-1,0,0,-1,0,0
"057905038","JUDGE BAREFOOT SANDERS LAW MAGNET","057905","DALLAS ISD",49910,52124,,,1700,1768,,,6919,7268,37609,39206,3200,3363,-1,-1,20672,21561,29238,30563,-1,-1,40853,42742,13238,13730,17057,17937,95.8,-1,96.2,,95.2,95.9,95.2,,95.6,-1,95.7,95.9,96.4,95.1,40,412,4,59,30,310,3,25,,,-3,-3,,,-1,-1,38,342,-1,-1,10,105,23,142,9.7,6.8,9.7,12,,14.3,,-1,11.1,-1,9.5,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,486,195,291,18,72,362,,,6,28,404,5,165,119,0,0,0,0,0,0,,,0,0,0,0,0,0
"057905039","SCHOOL FOR THE TALENTED AND GIFTED","057905","DALLAS ISD",82452,84443,-1,-1,10355,10584,-1,-1,5126,5282,36256,37116,27849,28539,2267,2316,37220,38026,45232,46417,1254,1275,32982,33813,7536,7684,11172,11458,97.6,97.9,97.8,-1,97,97.7,97.6,-1,97.5,98.4,97.4,97.9,98.1,97.5,9,542,0,33,4,243,4,181,-1,-1,1,66,-1,-1,0,15,5,221,0,8,0,52,0,77,1.7,0,1.6,2.2,-1,1.5,-1,0,2.3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,546,239,307,67,33,246,-1,-1,15,181,225,8,79,54,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
